1,0.7140522875816994,0.519047619047619,-1.3268093131197305,-2.952177204534617,1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,
1,0.8214285714285714,0.5586007933645871,-1.5883611116035496,-3.0974686961093285,1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,
1,0.78125,0.425,-2.3214891020313435,-4.063414353854495,1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,
1,0.8333333333333334,0.43333333333333335,-2.543652851551296,-4.176175376626001,1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,
1,0.675,0.5497489014438167,-1.1445495351076194,-0.8341554314708414,1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,
1,0.8055555555555556,0.4873294346978557,-0.33651742990535816,0.40682948486813375,1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,
1,0.45,0.6196741854636592,1.7212288295530438,0.7070311443222688,1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,
1,0.681159420289855,0.5904611746156878,5.326354716352728,5.508660010177764,1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,
1,0.4649122807017544,0.4994897959183674,3.204760993471294,3.4462657391903497,1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,
1,0.75,0.5108730412535977,-0.16138019614768248,-1.2432730482616197,1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,
1,0.7,0.4980443285528031,-0.9703323822505718,-1.9567554325755103,1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,
1,0.6657894736842105,0.5259803921568628,-1.616213607037701,-2.470406164353712,1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,
1,0.6578947368421053,0.4666666666666667,-1.763914143171788,-2.586747668807954,1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,
1,0.6578947368421053,0.5607843137254902,-1.7089409707564687,-1.965590587524334,1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,
1,0.7352941176470589,0.4837155201063476,-1.4956501057632314,-1.9687369634159748,1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,
1,0.72953216374269,0.5025641025641026,-1.5496136843707387,-2.127321835866644,1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,
1,0.8125,0.34862080425390496,-2.103165233150462,-2.258888330186906,1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,
1,0.8161764705882353,0.45333333333333337,-2.70488789494149,-2.9002462142709216,1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,
1,0.6305147058823529,0.36285266457680254,-6.989844626777768,-4.529592287473251,1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,
1,0.772875816993464,0.460327868852459,-2.9272018281055097,-3.0044634853016436,1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,
1,0.8235294117647058,0.4521311475409836,-3.2159828762313807,-3.1914908157708046,1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,
1,0.7647058823529411,0.42291666666666666,-4.242804336478285,-3.5250310437192267,1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,
1,0.8125,0.43133863714977516,-3.0120075586015154,-3.1422830002657234,1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,
1,0.8125,0.44166666666666665,-3.098731625063604,-3.1760406177464713,1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,
1,0.6966911764705883,0.5398126463700235,-2.8557639271444395,-3.1561362838360223,1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,
1,0.7352941176470589,0.5216666666666667,-2.5448676449811556,-3.0606788188094276,1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.7941176470588236,0.6512375441980071,-1.891842630399913,-2.4209671516429556,
1,0.78125,0.4395833333333333,-2.7093020925731737,-3.007332921122392,1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.7941176470588236,0.6512375441980071,-1.891842630399913,-2.4209671516429556,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,
1,0.7140522875816994,0.4980392156862745,-2.573903099395108,-2.3677691547479407,1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.7941176470588236,0.6512375441980071,-1.891842630399913,-2.4209671516429556,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.6666666666666667,0.44333333333333336,-3.0343578897785615,-2.9652876514584325,
1,0.7352941176470589,0.49873896595208067,-2.619537898049527,-2.4117265032078143,1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.7941176470588236,0.6512375441980071,-1.891842630399913,-2.4209671516429556,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.6666666666666667,0.44333333333333336,-3.0343578897785615,-2.9652876514584325,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,
1,0.6754385964912281,0.5892181588902901,-2.3392154226481674,-2.2738520917975227,1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.7941176470588236,0.6512375441980071,-1.891842630399913,-2.4209671516429556,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.6666666666666667,0.44333333333333336,-3.0343578897785615,-2.9652876514584325,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.7,0.5931590656284761,0.8805071465772418,-0.69252149597539,
1,0.7352941176470589,0.4532304725168756,-2.340370754612907,-2.419704581317444,1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.7941176470588236,0.6512375441980071,-1.891842630399913,-2.4209671516429556,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.6666666666666667,0.44333333333333336,-3.0343578897785615,-2.9652876514584325,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.7,0.5931590656284761,0.8805071465772418,-0.69252149597539,1,0.6590909090909091,0.5544226694915254,1.1982002935218603,-0.8576479528779435,
1,0.7573529411764706,0.475,-2.518315617621736,-2.608109328481844,1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.7941176470588236,0.6512375441980071,-1.891842630399913,-2.4209671516429556,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.6666666666666667,0.44333333333333336,-3.0343578897785615,-2.9652876514584325,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.7,0.5931590656284761,0.8805071465772418,-0.69252149597539,1,0.6590909090909091,0.5544226694915254,1.1982002935218603,-0.8576479528779435,1,0.7171052631578947,0.4542372881355932,1.029272438174092,-1.3169407018966335,
1,0.7745098039215685,0.558953341740227,-2.70286361296189,-2.349105623998719,1,0.7105263157894737,0.6004918032786886,-2.2113966758724772,-2.334585180592778,1,0.7941176470588236,0.55359394703657,-1.5639461864916235,-2.3128186478228248,1,0.7941176470588236,0.6512375441980071,-1.891842630399913,-2.4209671516429556,1,0.7,0.4186274509803921,-2.249759675025392,-2.7758906401700494,1,0.6666666666666667,0.44333333333333336,-3.0343578897785615,-2.9652876514584325,1,0.7307692307692308,0.6113207547169811,-2.3619652809430067,-1.5268935517924622,1,0.7,0.5931590656284761,0.8805071465772418,-0.69252149597539,1,0.6590909090909091,0.5544226694915254,1.1982002935218603,-0.8576479528779435,1,0.7171052631578947,0.4542372881355932,1.029272438174092,-1.3169407018966335,1,0.6821428571428572,0.5431034482758621,1.1363028002348037,-0.8684851381217918,
